true_label,predicted_label,distance
3,4,0.24359826743602753
4,4,0.10566269606351852
0,0,0.0630575567483902
0,0,0.10884661227464676
0,0,0.1559385508298874
0,0,0.07153528928756714
0,0,0.07304253429174423
0,0,0.1300947666168213
0,0,0.1069665476679802
0,0,0.10697169601917267
4,4,0.14186453819274902
1,0,0.07364311069250107
2,4,0.12078417837619781
0,0,0.07550105452537537
0,0,0.07344911247491837
0,0,0.11731001734733582
3,4,0.10850231349468231
1,0,0.1135091781616211
1,4,0.1375465989112854
0,0,0.15018895268440247
4,0,0.14800162613391876
3,4,0.18622125685214996
0,0,0.1007486879825592
1,0,0.12335022538900375
1,0,0.07944517582654953
0,0,0.146265909075737
0,0,0.17752104997634888
0,0,0.0966561809182167
0,0,0.14910447597503662
0,0,0.09787892550230026
0,0,0.06440490484237671
0,0,0.20679806172847748
2,4,0.26349541544914246
0,0,0.07098837196826935
0,0,0.0814313292503357
2,0,0.06650849431753159
0,0,0.17490115761756897
0,0,0.03419516235589981
0,0,0.07880799472332001
2,4,0.133544921875
0,1,0.1242968961596489
3,4,0.21745020151138306
3,4,0.15051130950450897
0,0,0.10328901559114456
0,0,0.04798093065619469
0,0,0.09833284467458725
1,0,0.13838790357112885
3,4,0.2531524896621704
0,0,0.08839374035596848
0,0,0.11964646726846695
0,0,0.12142247706651688
0,0,0.07299324870109558
0,0,0.12110002338886261
0,0,0.055885009467601776
0,0,0.08186031877994537
0,0,0.06693027168512344
0,0,0.12725524604320526
0,0,0.06794141978025436
0,0,0.07955679297447205
0,2,0.17696288228034973
1,0,0.08215304464101791
0,0,0.048623379319906235
0,0,0.09686869382858276
2,4,0.16428278386592865
0,0,0.1373232901096344
0,0,0.16451726853847504
0,0,0.06080547720193863
0,0,0.08141540735960007
2,0,0.17706289887428284
0,0,0.0673367977142334
0,0,0.108548104763031
3,0,0.11314291507005692
4,2,0.11511421203613281
1,1,0.13490235805511475
0,0,0.0985117256641388
3,4,0.20312140882015228
2,0,0.1198166012763977
0,0,0.11106976121664047
0,0,0.11429744958877563
0,0,0.14194221794605255
1,2,0.11846151947975159
1,2,0.16290560364723206
0,0,0.06511281430721283
0,0,0.13213028013706207
0,0,0.06141313537955284
1,4,0.11521711200475693
0,1,0.10995354503393173
3,4,0.1575154960155487
0,0,0.09839034080505371
0,1,0.11826304346323013
0,0,0.14881493151187897
2,1,0.11963392049074173
2,4,0.13324420154094696
0,0,0.124968521296978
0,0,0.07109314948320389
0,0,0.07565701007843018
0,0,0.14691485464572906
0,0,0.05025903135538101
1,4,0.0989203080534935
0,0,0.10378424823284149
3,4,0.21137996017932892
0,0,0.10166896134614944
2,4,0.22653162479400635
0,0,0.07648725807666779
0,0,0.10021720081567764
4,4,0.20815007388591766
2,2,0.14321553707122803
1,0,0.0767490342259407
1,1,0.1506451964378357
2,1,0.13603325188159943
0,0,0.0530882366001606
4,4,0.1216423436999321
0,0,0.0907660722732544
0,0,0.0520152747631073
0,3,0.12159357964992523
0,0,0.16001974046230316
0,0,0.061699628829956055
0,0,0.115108422935009
0,0,0.07782573252916336
1,2,0.15444311499595642
0,0,0.0544339157640934
0,0,0.0798267051577568
0,0,0.11050768941640854
0,0,0.05751843750476837
2,0,0.16642522811889648
0,0,0.045862387865781784
0,0,0.18586647510528564
3,4,0.1650044173002243
2,4,0.1505100429058075
0,0,0.14378561079502106
0,0,0.060504037886857986
1,1,0.12033811211585999
1,0,0.05106480047106743
2,4,0.15692101418972015
0,0,0.10708586126565933
2,0,0.09436153620481491
3,4,0.1861872375011444
0,0,0.13503244519233704
0,0,0.13259993493556976
0,0,0.11395595222711563
0,0,0.10622473806142807
0,0,0.09814559668302536
1,1,0.11621959507465363
1,0,0.16003860533237457
2,0,0.04764621704816818
0,1,0.11646908521652222
0,2,0.13071250915527344
0,1,0.1541592925786972
0,0,0.15725362300872803
1,4,0.17239148914813995
0,0,0.1402384489774704
0,0,0.07586156576871872
0,0,0.10826907306909561
2,4,0.17022199928760529
1,2,0.13979214429855347
0,0,0.06163499131798744
0,0,0.049572721123695374
0,1,0.18034730851650238
0,0,0.08575420081615448
1,4,0.14772766828536987
1,0,0.14884862303733826
2,0,0.0883466973900795
0,0,0.13019037246704102
0,0,0.0848717913031578
2,4,0.3168626129627228
0,0,0.22834470868110657
4,4,0.1115884929895401
3,4,0.2547287046909332
4,4,0.2891780436038971
3,4,0.1927260160446167
0,0,0.06454437971115112
4,4,0.18135417997837067
2,1,0.19180478155612946
0,0,0.06319128721952438
4,4,0.21735914051532745
0,0,0.06944169849157333
0,0,0.06727602332830429
0,0,0.09028409421443939
0,0,0.11242417246103287
2,4,0.15937934815883636
1,2,0.10530020296573639
2,4,0.1762756109237671
0,0,0.052571363747119904
0,0,0.12580765783786774
1,4,0.1338653415441513
1,4,0.20804978907108307
2,4,0.12338214367628098
2,4,0.1564389020204544
3,4,0.15257851779460907
2,0,0.055075764656066895
0,0,0.12777350842952728
0,0,0.07806766033172607
0,0,0.04758613184094429
0,0,0.0999668687582016
2,2,0.17303237318992615
2,4,0.12652792036533356
0,0,0.10152779519557953
0,0,0.13521137833595276
0,0,0.09528281539678574
0,0,0.08285229653120041
2,1,0.16215267777442932
0,2,0.13342055678367615
1,0,0.07636930048465729
0,0,0.07455958425998688
0,0,0.05285080522298813
0,0,0.06811589002609253
2,4,0.09796114265918732
1,0,0.09183412045240402
0,0,0.1840418428182602
0,0,0.09748871624469757
0,0,0.17317849397659302
0,0,0.05253336578607559
0,0,0.0800873339176178
0,0,0.10643019527196884
0,0,0.13076066970825195
0,0,0.054478518664836884
0,0,0.16749568283557892
0,0,0.13879668712615967
1,0,0.10032323002815247
0,0,0.06775353103876114
2,2,0.1354604810476303
3,0,0.2143004685640335
0,0,0.12769511342048645
1,4,0.1045486107468605
0,0,0.10288326442241669
0,0,0.13758417963981628
0,0,0.048078350722789764
3,4,0.29812443256378174
3,4,0.21898901462554932
0,0,0.04241078346967697
0,0,0.06754989922046661
0,0,0.15738409757614136
0,0,0.08077458292245865
0,0,0.10371530801057816
2,1,0.1535622477531433
0,0,0.0938778668642044
0,0,0.12062671780586243
2,4,0.10220737755298615
0,0,0.06188013777136803
0,0,0.08832358568906784
1,0,0.1923178881406784
2,1,0.13551409542560577
0,0,0.09704044461250305
0,0,0.06699313968420029
1,4,0.13356344401836395
0,0,0.12890729308128357
0,0,0.05832483246922493
0,0,0.12098122388124466
2,1,0.13305647671222687
0,0,0.16130320727825165
0,0,0.18259654939174652
0,0,0.08664662390947342
0,0,0.10190502554178238
0,0,0.1016305536031723
0,0,0.05596427991986275
0,0,0.1284201741218567
4,4,0.13319207727909088
0,0,0.0784933939576149
6,4,0.1955159455537796
0,1,0.15494190156459808
0,0,0.06130506843328476
0,0,0.10976462811231613
0,0,0.06682287901639938
0,2,0.10343429446220398
2,4,0.16102728247642517
0,0,0.0911450907588005
0,0,0.05549059063196182
0,0,0.12392355501651764
0,0,0.08066271245479584
0,0,0.11137717217206955
0,0,0.09356671571731567
2,1,0.1412937343120575
0,0,0.07099016010761261
2,4,0.17513614892959595
0,1,0.14069971442222595
0,0,0.10288695245981216
5,5,0.7270671129226685
4,4,0.17116190493106842
0,0,0.17954696714878082
1,4,0.1066572517156601
0,0,0.1014452800154686
0,0,0.10254719853401184
0,0,0.1880386918783188
0,0,0.09511996060609818
0,0,0.10315064340829849
4,4,0.17292718589305878
0,0,0.05343655124306679
0,1,0.1515602320432663
2,0,0.13413205742835999
0,0,0.05871328338980675
6,1,0.12439216673374176
0,0,0.1075659766793251
0,0,0.05932466313242912
2,4,0.242760568857193
4,4,0.2514781355857849
0,0,0.06906083971261978
0,0,0.07529304176568985
0,0,0.08409537374973297
0,0,0.10053488612174988
0,0,0.08370214700698853
2,1,0.1525563895702362
0,0,0.16128717362880707
0,0,0.09255393594503403
1,4,0.16445596516132355
0,0,0.12850265204906464
0,0,0.10746195912361145
0,0,0.11407370865345001
1,4,0.13262367248535156
0,0,0.07912161946296692
0,0,0.05013881251215935
0,0,0.16703055799007416
1,4,0.1321978121995926
0,0,0.049392640590667725
1,2,0.12715935707092285
1,5,0.18989966809749603
0,0,0.07502469420433044
0,0,0.11156011372804642
3,4,0.2178071290254593
1,1,0.13649606704711914
1,2,0.1266321986913681
0,0,0.07639602571725845
0,0,0.08744759857654572
0,0,0.07083792239427567
0,0,0.04597758501768112
0,0,0.1262083649635315
0,2,0.14864641427993774
0,1,0.21238349378108978
0,0,0.12666569650173187
0,0,0.07990152388811111
0,0,0.0384686142206192
2,4,0.17318177223205566
0,0,0.13146060705184937
0,0,0.11016207933425903
1,4,0.17396429181098938
0,0,0.12135784327983856
6,4,0.1919233798980713
2,4,0.24792630970478058
0,0,0.10367931425571442
0,0,0.2016420215368271
0,0,0.1616048663854599
0,0,0.14195869863033295
2,4,0.21002189815044403
3,4,0.1771594136953354
0,0,0.07528374344110489
0,0,0.15641918778419495
0,0,0.0557447150349617
0,0,0.04399682208895683
0,0,0.11406659334897995
0,2,0.23126795887947083
0,0,0.056494031101465225
5,6,0.33855971693992615
0,2,0.1482868641614914
0,0,0.07250997424125671
0,0,0.04794318228960037
0,0,0.04722733050584793
0,0,0.06164466217160225
2,2,0.17078997194766998
0,1,0.19968003034591675
0,0,0.12018577009439468
1,0,0.12223438918590546
2,3,0.25291961431503296
0,0,0.12406908720731735
0,0,0.05582178011536598
1,0,0.0626010075211525
0,0,0.06213534623384476
0,2,0.18295440077781677
2,1,0.15409845113754272
0,0,0.10439859330654144
0,0,0.09209507703781128
0,0,0.12893307209014893
4,4,0.18784336745738983
0,0,0.07626835256814957
2,2,0.13330502808094025
0,0,0.06212899088859558
0,0,0.04957647994160652
0,0,0.11129365116357803
0,0,0.08572691679000854
0,0,0.08908030390739441
0,0,0.051663726568222046
0,0,0.06036188825964928
0,0,0.0833563283085823
0,0,0.08713067322969437
0,0,0.0770561546087265
0,0,0.06895589828491211
2,4,0.19286692142486572
5,5,0.19845637679100037
0,4,0.18315599858760834
0,0,0.11528640985488892
0,0,0.053502876311540604
0,2,0.1692408323287964
1,4,0.13024821877479553
0,0,0.07625614106655121
0,0,0.1132858544588089
0,0,0.06868763267993927
0,0,0.08440206944942474
0,0,0.08018077909946442
0,0,0.11473297327756882
0,0,0.21314258873462677
0,0,0.12193211168050766
0,0,0.1326407790184021
2,0,0.08600128442049026
0,0,0.08590307086706161
0,0,0.09725411236286163
3,5,0.20798280835151672
0,4,0.22701871395111084
0,0,0.05626580864191055
0,0,0.14152255654335022
0,0,0.07201217114925385
1,1,0.1966540366411209
0,0,0.10435241460800171
0,0,0.09109488129615784
0,0,0.07168687880039215
2,0,0.06688127666711807
0,0,0.14575819671154022
0,0,0.13947899639606476
0,0,0.07998716831207275
0,0,0.10960268974304199
0,0,0.11018426716327667
0,0,0.08505760878324509
1,0,0.06733857095241547
0,0,0.06098631024360657
0,0,0.05216203257441521
0,0,0.09605762362480164
0,0,0.155120387673378
0,2,0.15508849918842316
1,0,0.0981345847249031
1,2,0.11590828746557236
2,2,0.2700081765651703
0,0,0.1267472505569458
0,0,0.07625086605548859
0,0,0.09580427408218384
2,4,0.13005581498146057
2,6,0.16074147820472717
0,0,0.162782222032547
0,0,0.05736733227968216
3,4,0.17157652974128723
0,0,0.05593964457511902
0,0,0.04537486657500267
0,0,0.0922398567199707
0,0,0.15252195298671722
2,1,0.1328761875629425
2,4,0.11927790939807892
0,0,0.12293747067451477
0,0,0.07046481966972351
0,0,0.06851896643638611
0,0,0.1623123437166214
1,1,0.16634954512119293
0,0,0.09060791879892349
0,0,0.08977871388196945
4,4,0.19881008565425873
0,0,0.12419441342353821
0,0,0.12739849090576172
0,0,0.060531120747327805
2,4,0.22394979000091553
0,0,0.07388047873973846
0,0,0.10705023258924484
0,0,0.10334857553243637
0,0,0.0858108252286911
0,0,0.08877651393413544
0,0,0.10369296371936798
1,4,0.16520962119102478
4,2,0.11164139211177826
3,4,0.3855121433734894
0,0,0.13776077330112457
0,0,0.05360902473330498
0,0,0.059631068259477615
0,0,0.12571565806865692
0,0,0.050827737897634506
0,0,0.06498315185308456
0,0,0.07409155368804932
0,0,0.05818760395050049
1,0,0.12037389725446701
1,0,0.08737505972385406
0,0,0.056492313742637634
0,0,0.12801015377044678
0,0,0.051178768277168274
0,0,0.04890786483883858
0,0,0.08673660457134247
0,0,0.13836872577667236
0,0,0.060612305998802185
0,0,0.11850638687610626
3,2,0.23244395852088928
1,0,0.07829209417104721
0,0,0.05576235428452492
0,0,0.08420011401176453
3,4,0.22876836359500885
0,0,0.16545382142066956
4,4,0.19610947370529175
0,1,0.1153525710105896
1,2,0.13814444839954376
2,3,0.2683228552341461
0,0,0.08047887682914734
0,0,0.0764055848121643
0,0,0.1363430917263031
0,0,0.1286313533782959
0,0,0.09730520099401474
0,0,0.10301396250724792
3,4,0.20927293598651886
0,0,0.10131115466356277
0,0,0.09650968760251999
1,1,0.13614484667778015
0,0,0.10844207555055618
0,0,0.13481652736663818
0,0,0.0776112824678421
6,0,0.10099752992391586
0,0,0.14927327632904053
2,0,0.06851788610219955
0,0,0.08132210373878479
0,0,0.070798359811306
0,0,0.08093040436506271
0,0,0.10409713536500931
0,0,0.056069884449243546
1,4,0.2087704986333847
0,0,0.07909835875034332
0,0,0.14120781421661377
0,0,0.08662305772304535
0,0,0.18867766857147217
2,0,0.12398642301559448
0,1,0.13858367502689362
0,0,0.1210259273648262
0,0,0.09318730980157852
0,0,0.0603649728000164
0,0,0.06971476227045059
0,0,0.1250905692577362
0,0,0.09444606304168701
3,4,0.20758067071437836
3,4,0.1340041309595108
0,0,0.085560142993927
0,0,0.1637524962425232
2,0,0.0820515900850296
1,0,0.07689247280359268
0,0,0.09322711825370789
1,4,0.1975208818912506
0,0,0.10558362305164337
0,0,0.06061623990535736
3,1,0.13207533955574036
0,0,0.13019827008247375
0,0,0.06989076733589172
0,4,0.19244085252285004
2,4,0.1247432604432106
1,0,0.10487104207277298
0,0,0.10448384284973145
0,1,0.13580183684825897
1,0,0.08100825548171997
0,0,0.13503432273864746
0,0,0.045778319239616394
0,0,0.1460307389497757
0,0,0.11042533069849014
0,0,0.07154466211795807
0,1,0.11716712266206741
0,0,0.045802727341651917
0,0,0.13499204814434052
0,0,0.05574765428900719
0,1,0.10464448481798172
2,1,0.10700777173042297
0,0,0.0487508550286293
0,0,0.07628954946994781
0,0,0.08638870716094971
0,0,0.14248277246952057
0,0,0.12329089641571045
0,0,0.16475504636764526
1,2,0.15569622814655304
1,2,0.10998142510652542
0,0,0.0706370621919632
0,0,0.11848311871290207
2,4,0.10738836973905563
1,0,0.08629913628101349
1,4,0.10706505924463272
0,0,0.10747623443603516
0,0,0.2015943080186844
0,0,0.06869251281023026
0,0,0.09052170068025589
0,0,0.09593181312084198
0,0,0.1086966022849083
0,0,0.06450096517801285
0,0,0.07983697205781937
1,1,0.1453099548816681
0,0,0.07603266090154648
1,4,0.1438307911157608
0,0,0.19323518872261047
0,0,0.09634371846914291
5,6,0.5531516075134277
2,0,0.1369735449552536
0,1,0.1788920909166336
0,0,0.08146581798791885
0,0,0.0548430010676384
0,0,0.10572472959756851
0,0,0.08001464605331421
2,4,0.2255864441394806
5,5,0.2897059917449951
0,0,0.16018062829971313
0,0,0.0696481466293335
4,4,0.22053328156471252
2,2,0.11369635909795761
0,1,0.14138856530189514
6,3,0.23470009863376617
0,0,0.0972212478518486
3,4,0.20418637990951538
0,0,0.09680598974227905
1,0,0.14997851848602295
0,0,0.052323900163173676
3,4,0.1795545220375061
1,2,0.14352962374687195
0,0,0.1529872715473175
0,0,0.052557189017534256
1,4,0.163706436753273
0,2,0.13460074365139008
0,0,0.04017486050724983
0,0,0.09114279597997665
0,1,0.13496622443199158
0,0,0.07126052677631378
0,0,0.10969646275043488
5,5,0.24057020246982574
1,0,0.06421768665313721
0,0,0.16867202520370483
0,0,0.07746215164661407
2,4,0.126787930727005
1,4,0.1355292797088623
3,4,0.16592927277088165
1,0,0.11391612887382507
0,0,0.09372289478778839
0,0,0.054454851895570755
1,4,0.12466762214899063
3,0,0.14983020722866058
0,0,0.13898175954818726
0,0,0.0701015293598175
0,0,0.12775857746601105
0,0,0.053130604326725006
2,1,0.14198915660381317
1,2,0.1281638890504837
0,0,0.06516817212104797
2,4,0.13230440020561218
1,4,0.16398118436336517
0,0,0.11525596678256989
0,0,0.13631395995616913
0,0,0.10272309184074402
5,3,0.21125078201293945
1,2,0.16264407336711884
0,0,0.20297616720199585
0,0,0.09252124279737473
0,0,0.1114843487739563
0,0,0.10920743644237518
0,0,0.15069188177585602
0,0,0.06256148219108582
0,0,0.07866842299699783
0,1,0.14403127133846283
0,0,0.1294686198234558
0,0,0.11537181586027145
0,0,0.08424549549818039
1,4,0.22146323323249817
0,0,0.15635444223880768
0,0,0.06555857509374619
0,0,0.0990959107875824
0,0,0.15190570056438446
1,4,0.1275835633277893
0,0,0.22589421272277832
0,0,0.09478136897087097
0,0,0.0759117379784584
1,0,0.10044539719820023
0,0,0.0741834044456482
0,0,0.07300161570310593
0,0,0.092119500041008
0,0,0.14685885608196259
0,0,0.09098644554615021
0,0,0.06824254244565964
6,0,0.11444684863090515
0,0,0.06815137714147568
2,1,0.1497042179107666
0,0,0.0696314200758934
0,0,0.05681948363780975
0,2,0.12230834364891052
0,0,0.07019704580307007
1,4,0.12288550287485123
0,0,0.061375245451927185
0,0,0.05557859316468239
